id,nombre,volumen,precio,marca,categoria
9199,REYKA ICELANDIC VODKA,1000,21.75,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA
236512,GLENFIDDICH SINGLE MALT SCOTCH,603,29.49,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
76615,GLENFIDDICH GRAN RESERVA 21 YEAR HA,750,122.51,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
287356,GLENFIDDICH 12YR SINGLE MALT SCOTCH,375,15.23,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
317557,GLENFIDDICH 12YR SPECIAL RESERVE,750,34.47,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
309557,GRAN DUQUE D'ALBA BRANDY,750,41.39,"WILLIAM GRANT AND SONS, INC.",IMPORTED GRAPE BRANDIES
387451,REYKA VODKA,750,18.75,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA
93650,TULLAMORE DEW 12YR IRISH WHISKEY,750,35.99,"WILLIAM GRANT AND SONS, INC.",IRISH WHISKIES
177695,TULLAMORE DEW 12YR(DON'T USE),750,22.47,"WILLIAM GRANT AND SONS, INC.",IRISH WHISKIES
287287,TULLAMORE DEW 10 YEAR,750,31.13,"WILLIAM GRANT AND SONS, INC.",IRISH WHISKIES
120336,TULLAMORE DEW PHOENIX HA,750,44.51,"WILLIAM GRANT AND SONS, INC.",IRISH WHISKIES
396750,HUDSON NEW YORK CORN,375,25.64,"WILLIAM GRANT AND SONS, INC.",SPICED RUM
291403,HUDSON MANHATTAN RYE,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT RYE WHISKIES
68902,HENDRICK GIN,1750,58.4,"WILLIAM GRANT AND SONS, INC.",IMPORTED DRY GINS
355424,HUDSON MANHATTAN RYE,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT RYE WHISKIES
218576,GRANT'S BLENDED SCOTCH,750,15.75,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
94468,GRANTS SCOTCH,1750,24.59,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
360033,MONKEY SHOULDER,750,26.25,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
376151,CLAN MACGREGOR SCOTCH,750,9.12,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
408504,CLAN MACGREGOR SCOTCH,1000,9.99,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
250019,CLAN MACGREGOR SCOTCH,1750,16.88,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
378850,GRANT'S 12YR SCOTCH,750,12.5,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
323084,GRANT'S SCOTCH,1750,24.58,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
136971,BALVENIE 10YR FOUNDERS RESERVE-DNO,750,41.63,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
129705,BALVENIE 30YR SINGLE BARREL,750,700.01,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
46109,HUDSON FOUR GRAIN,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT BOURBON WHISKIES
125660,HUDSON NEW YORK CORN,375,25.62,"WILLIAM GRANT AND SONS, INC.",STRAIGHT BOURBON WHISKIES
445486,HUDSON SINGLE MALT,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT BOURBON WHISKIES
134436,HUDSON FOUR GRAIN,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT BOURBON WHISKIES
322211,HUDSON SINGLE MALT,375,36.26,"WILLIAM GRANT AND SONS, INC.",STRAIGHT BOURBON WHISKIES
302066,HENDRICK'S GIN,750,26.88,"WILLIAM GRANT AND SONS, INC.",IMPORTED DRY GINS
31078,HENDRICK'S GIN,750,22.62,"WILLIAM GRANT AND SONS, INC.",IMPORTED DRY GINS
400321,HENDRICK'S GIN,1000,31.76,"WILLIAM GRANT AND SONS, INC.",IMPORTED DRY GINS
299677,HENDRICK'S GIN,1750,60.15,"WILLIAM GRANT AND SONS, INC.",IMPORTED DRY GINS
359273,GLENFIDDICH CRYSTAL GIFT,750,31.31,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
313007,GLENFIDDICH HOLIDAY PACK,750,31.31,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
465019,STOLICHNAYA RAZBERI HOLIDAY VAP,750,18.36,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
415781,TULLAMORE DEW HOLIDAY PACK,750,18.56,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
74833,TULLAMORE DEW W/CROCK,750,36.78,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
57247,TULLAMORE DEW WITH PITCHER,750,18.39,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
448220,TULLAMORE DEW W/ROCKS GLASSES,750,18.56,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
39773,STOLICHNAYA W/50ML FLAVORS,750,17.87,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
234215,TULLAMORE DEW TIN,750,18.39,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
368260,STOLICHNAYA W/2 FROSTED SHOT GLASSES,750,18.36,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
25189,STOLICHNAYA MUSIC PACK 98 GIFT BOX,750,14.75,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
390805,LICOR 43 GIFT 2002,375,10.56,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
440212,LICOR 43 GIFT 99,375,10.56,"WILLIAM GRANT AND SONS, INC.",DECANTERS & SPECIALTY PACKAGES
316010,COPA DE ORO MEXICAN COFFEE,750,8.81,HEAVEN HILL BRANDS,COFFEE LIQUEURS
357779,AVION ESPRESSO,750,14.99,PERNOD RICARD USA/AUSTIN NICHOLS,COFFEE LIQUEURS
312251,KAHLUA MIDNIGHT,750,14.99,PERNOD RICARD USA/AUSTIN NICHOLS,COFFEE LIQUEURS
228690,KAHLUA COFFEE LIQUEUR,603,16.32,PERNOD RICARD USA/AUSTIN NICHOLS,COFFEE LIQUEURS
450627,CHIVAS REGAL 18YR TIN,750,52.49,PERNOD RICARD USA/AUSTIN NICHOLS,DECANTERS & SPECIALTY PACKAGES
9629,KAHLUA GINGERBREAD,750,17.99,PERNOD RICARD USA/AUSTIN NICHOLS,DECANTERS & SPECIALTY PACKAGES
109583,KAHLUA COFFEE LIQUEUR MINI,500,9.9,PERNOD RICARD USA/AUSTIN NICHOLS,COFFEE LIQUEURS
43239,KAHLUA COFFEE LIQUEUR,375,9.74,PERNOD RICARD USA/AUSTIN NICHOLS,COFFEE LIQUEURS
149095,FLOR DE CANA CENTENARIO 18YR GOLD,750,39.75,"WILLIAM GRANT AND SONS, INC.",PUERTO RICO & VIRGIN ISLANDS RUM
262477,FLOR DE CANA EXTRA SECO 4YR DNO,750,13.5,"WILLIAM GRANT AND SONS, INC.",PUERTO RICO & VIRGIN ISLANDS RUM
153421,SAILOR JERRY SPICED RUM,750,11.25,"WILLIAM GRANT AND SONS, INC.",FLAVORED RUM
387947,SAILOR JERRY TRAVELER SPICED RUM,750,12.62,"WILLIAM GRANT AND SONS, INC.",FLAVORED RUM
31976,SAILOR JERRY SPICED RUM,1750,20.0,"WILLIAM GRANT AND SONS, INC.",FLAVORED RUM
31611,SAILOR JERRY SPICED RUM MINIS,502,1.19,"WILLIAM GRANT AND SONS, INC.",FLAVORED RUM
464385,FLOR DE CANA 12YR CENTENARIO,750,29.57,"WILLIAM GRANT AND SONS, INC.",FLAVORED RUM
295075,HUDSON BABY BOURBON,375,31.88,"WILLIAM GRANT AND SONS, INC.",SINGLE BARREL BOURBON WHISKIES
124556,HUDSON BABY BOURBON,375,31.88,"WILLIAM GRANT AND SONS, INC.",SINGLE BARREL BOURBON WHISKIES
206527,ART IN THE AGE ROOT DSS,750,27.5,"WILLIAM GRANT AND SONS, INC.",DISTILLED SPIRITS SPECIALTY
381503,ART IN THE AGE RHUBARB,750,26.25,"WILLIAM GRANT AND SONS, INC.",DISTILLED SPIRITS SPECIALTY
444899,ART IN THE AGE SAGE DSS,750,26.25,"WILLIAM GRANT AND SONS, INC.",DISTILLED SPIRITS SPECIALTY
3445,JUST DESSERTS CREME BRULEE,750,14.25,"WILLIAM GRANT AND SONS, INC.",CREAM LIQUEURS
447704,JUST DESSERTS CHOCOLATE CHIP COOKIE,750,14.25,"WILLIAM GRANT AND SONS, INC.",CREAM LIQUEURS
342263,JUST DESSERTS THIN MINT CHOCOLATE CREAM,750,14.25,"WILLIAM GRANT AND SONS, INC.",CREAM LIQUEURS
357383,STOLI OHRANJ VODKA LTD EDITION LABEL,750,18.36,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
273342,STOLICHNAYA OHRANJ VODKA LTD EDITION LABEL,750,18.36,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
220410,STOLICHNAYA STRASBERI VODKA 75 PROOF,1000,25.2,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
459717,STOLICHNAYA GALA APPLIK VODKA,750,19.2,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
217538,STOLICHNAYA WHITE POMEGRANIK VODKA,750,19.2,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
173274,STOLICHNAYA OHRANJ VODKA,1000,24.27,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
175746,STOLI WILD CHERRI VODKA,750,18.36,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
233834,STOLICHNAYA CHOCOLAT RAZBERI,750,19.2,"WILLIAM GRANT AND SONS, INC.",IMPORTED VODKA - MISC
264379,ANCHO REYES,750,26.51,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
345373,DRAMBUIE LIQUEUR,750,31.5,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
443506,GALLIANO LIQUEUR,375,14.48,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
437900,GALLIANO LIQUEUR,750,26.79,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
14853,SOLERNO BLOOD ORANGE LIQUEUR,750,27.0,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
70387,LILLET BLANC FRENCH APERTI(DO NOT ORDER),750,14.37,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
27190,ANCHCO REYES,750,26.51,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
20195,DRAMBUIE SCOTCH LIQUEUR MINI,50,2.75,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
314789,DRAMBUIE 15 YEAR LIQUEUR,750,52.76,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
219427,SOLERNO BLOOD ORANGE LIQUEUR,750,27.0,"WILLIAM GRANT AND SONS, INC.",MISC. IMPORTED CORDIALS & LIQUEURS
291152,MILAGRO SILVER TEQUILA,750,23.54,"WILLIAM GRANT AND SONS, INC.",TEQUILA
77539,MILAGRO TEQUILA SBR SILVER,750,41.76,"WILLIAM GRANT AND SONS, INC.",TEQUILA
247356,MILAGRO REPOSADO TEQUILA,750,24.38,"WILLIAM GRANT AND SONS, INC.",TEQUILA
149197,MILAGRO TEQUILA SBR ANEJO,750,72.0,"WILLIAM GRANT AND SONS, INC.",TEQUILA
383548,RESERVA DEL DUENO TEQUILA,750,45.0,"WILLIAM GRANT AND SONS, INC.",TEQUILA
420470,MILAGRO TEQUILA SBR ANEJO,750,74.63,"WILLIAM GRANT AND SONS, INC.",TEQUILA
147684,MILAGRO ROMANCE(DNO),1000,95.63,"WILLIAM GRANT AND SONS, INC.",TEQUILA
63873,MILAGRO ANEJO TEQUILA,750,30.21,"WILLIAM GRANT AND SONS, INC.",TEQUILA
71684,MILAGRO TEQUILA SBR REPOSADO,750,58.64,"WILLIAM GRANT AND SONS, INC.",TEQUILA
260719,MILAGRO REPOSADO TEQUILA,750,26.47,"WILLIAM GRANT AND SONS, INC.",TEQUILA
73110,MILAGRO TEQUILA SBR SILVER,750,41.76,"WILLIAM GRANT AND SONS, INC.",TEQUILA
283861,MILAGRO TEQUILA ANEJO MINIS,502,3.09,"WILLIAM GRANT AND SONS, INC.",TEQUILA
176605,MILAGRO TEQUILA SILVER,375,11.96,"WILLIAM GRANT AND SONS, INC.",TEQUILA
70868,FLOR DE CANA BLACK LABEL RUM(DNO),750,14.25,"WILLIAM GRANT AND SONS, INC.",JAMAICA RUM
265113,FLOR DE CANA GOLD,750,15.05,"WILLIAM GRANT AND SONS, INC.",JAMAICA RUM
187413,FLOR DE CANA 18 YEAR RUM,750,39.75,"WILLIAM GRANT AND SONS, INC.",JAMAICA RUM
290154,FLOR DE CANA 5YR,750,15.0,"WILLIAM GRANT AND SONS, INC.",JAMAICA RUM
160349,FLOR DE CANA ANEJO ORO 4YR DNO,750,13.5,"WILLIAM GRANT AND SONS, INC.",BARBADOS RUM
253452,BEENLEIGH RUM,750,12.48,KWIK IMPORTS,PUERTO RICO & VIRGIN ISLANDS RUM
178416,12 SCOTS SINGLE MALT SCOTCH,750,12.45,KWIK IMPORTS,SINGLE MALT SCOTCH
181012,SIGNATORY SELECTION,375,60.0,KWIK IMPORTS,SINGLE MALT SCOTCH
181939,SIGNATORY LINKWOOD SINGLE MALT SCOTCH,750,33.26,KWIK IMPORTS,SINGLE MALT SCOTCH
205111,SIGNATORY PORT ELLEN SINGLE MALT SCOTCH,750,35.25,KWIK IMPORTS,SINGLE MALT SCOTCH
338208,SIGNATORY BLADNOCH SINGLE MALT SCOTCH,750,38.25,KWIK IMPORTS,SINGLE MALT SCOTCH
175940,ISLAND STYLE VOO DOO JUICE,750,6.29,KWIK IMPORTS,MISC. AMERICAN CORDIALS & LIQUEURS
192144,BLACK VELVET TOASTED CARAMEL,1750,19.49,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
23250,BLACK VELVET TOASTED CARAMEL MINI,600,10.68,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
187992,BLACK VELVET CINNAMON RUSH MINI,600,8.91,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
423897,BLACK VELVET TOASTED CARAMEL,375,4.61,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
110115,BLACK VELVET 50TH ANNIVERSARY RESERVE,750,24.59,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
48987,SERPENT'S BITE APPLE CIDER MINI,500,7.5,"CONSTELLATION WINE COMPANY, INC.",WHISKEY LIQUEUR
55556,SERPENT'S BITE APPLE CIDER,750,13.47,"CONSTELLATION WINE COMPANY, INC.",WHISKEY LIQUEUR
215178,BLACK VELVET TOASTED CARAMEL,750,10.13,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
49257,BLACK VELVET CINNAMON RUSH,750,10.13,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
108618,BLACK VELVET RESERVE,750,10.5,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
200625,BLACK VELVET RESERVE,1750,19.49,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
1423,BLACK VELVET MINI,600,10.2,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
449912,BLACK VELVET,200,2.34,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
227311,BLACK VELVET,375,4.61,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
450726,BLACK VELVET,750,7.85,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
157459,BLACK VELVET,1000,9.95,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
227790,BLACK VELVET CANADIAN WHISKY,1750,15.3,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
175560,BLACK VELVET TRAVELER,750,7.85,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
160785,BLACK VELVET,1750,14.93,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
74511,MCMASTER'S CANADIAN WHISKEY,1000,8.33,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
303245,MCMASTER'S CANADIAN,1750,13.43,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
154704,PAUL MASSON RED BERRY GRANDE AMBER,375,4.83,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS  BRANDIES
442686,PAUL MASSON RED BERRY GRANDE AMBER,750,9.44,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS  BRANDIES
260901,SVEDKA STARS & STRIPES,1750,22.11,"CONSTELLATION WINE COMPANY, INC.",CANADIAN WHISKIES
43831,SVEDKA CUCUMBER LIME MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
54292,SVEDKA CUCUMBER LIME,750,12.38,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
341286,SVEDKA,375,7.14,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
159813,SVEDKA VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
391031,SVEDKA VODKA,1750,22.11,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
303855,SVEDKA,200,3.81,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
453043,THORS HAMMER VODKA,750,15.63,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
69333,SVEDKA TRAVELER,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
68607,SVEDKA CITRON VODKA,750,11.99,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
116631,SVEDKA 100 PROOF,375,9.99,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
244494,SVEDKA 100 PRF,750,15.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
16063,SVEDKA CLEMENTINE VODKA,1000,11.44,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
401285,SVEDKA RASPBERRY VODKA,750,10.76,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA
197862,PAUL MASSON RED BERRY GRANDE AMBER MINI,600,10.68,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS  BRANDIES
242007,PAUL MASSON RED BERRY GRANDE AMBER,200,2.94,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS  BRANDIES
345156,SPEYBURN SINGLE MALT SCOTCH,750,17.24,"CONSTELLATION WINE COMPANY, INC.",SINGLE MALT SCOTCH
230892,MCMASTER'S SCOTCH,1750,19.2,"CONSTELLATION WINE COMPANY, INC.",SCOTCH WHISKIES
214757,MCMASTERS SCOTCH DNO,750,8.76,"CONSTELLATION WINE COMPANY, INC.",SCOTCH WHISKIES
55264,BARCLAY'S KY STR BOURBON,1000,7.34,"CONSTELLATION WINE COMPANY, INC.",STRAIGHT BOURBON WHISKIES
287588,BARCLAY'S KY STR BOURBON,1750,13.37,"CONSTELLATION WINE COMPANY, INC.",STRAIGHT BOURBON WHISKIES
140934,CASA NOBLE CRYSTAL W/COCKTAIL SHAKER,750,30.0,"CONSTELLATION WINE COMPANY, INC.",DECANTERS & SPECIALTY PACKAGES
362850,CASA NOBLE CRYSTAL COCKTAIL KIT W/MARGARITA GLASS,750,30.0,"CONSTELLATION WINE COMPANY, INC.",DECANTERS & SPECIALTY PACKAGES
88167,HEATHER CREAM GLASS GIFT SET,750,9.99,"CONSTELLATION WINE COMPANY, INC.",DECANTERS & SPECIALTY PACKAGES
207922,LEMON BAY RUM,750,5.6,"CONSTELLATION WINE COMPANY, INC.",FLAVORED RUM
215916,WIDE EYE CHERRY BOMB (DO NOT ORDER),750,14.99,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS SCHNAPPS
290841,WIDE EYE MANGO CHILI (DO NOT ORDER),750,14.99,"CONSTELLATION WINE COMPANY, INC.",MISCELLANEOUS SCHNAPPS
83662,KAJMIR,603,15.53,"CONSTELLATION WINE COMPANY, INC.",MISC. AMERICAN CORDIALS & LIQUEURS
465522,KAJMIR,750,15.0,"CONSTELLATION WINE COMPANY, INC.",MISC. AMERICAN CORDIALS & LIQUEURS
65992,HEATHER CREAM LIQUEUR,750,9.99,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
411198,PAUL MASSON CREAM LIQUEUR CHOCOLATE HAZELNUT,750,8.79,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
172532,PAUL MASSON CREAM LIQUEUR MOCHA CARAMEL,750,8.79,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
198921,HEATHER CREAM LIQUEUR-(DNO),750,9.99,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
146295,PAUL MASSON CHOC HAZLENUT CREAM,502,7.43,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
180959,PAUL MASSON MOCHA CARAMEL CREAM,750,8.79,"CONSTELLATION WINE COMPANY, INC.",CREAM LIQUEURS
79714,SVEDKA PEACH MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
220836,SVEDKA PEACH,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
266861,SVEDKA MANGO PINEAPPLE MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
125318,SVEDKA MANGO PINEAPPLE,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
379796,SVEDKA STRAWBERRY LEMONADE MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
44759,SVEDKA STRAWBERRY LEMONADE,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
222393,SVEDKA ORANGE CREAM POP MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
318746,SVEDKA ORANGE CREAM POP,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
79955,SVEDKA STRAWBERRY COLADA,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
93414,SVEDKA STRAWBERRY COLADA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
370180,SVEDKA GRAPE VODKA,750,11.96,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
307201,SVEDKA RASPBERRY VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
196660,SVEDKA VANILLA VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
68783,SVEDKA CLEMENTINE VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
359336,SVEDKA CITRON VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
443795,SVEDKA CHERRY VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
13119,SVEDKA COLADA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
67247,SVEDKA GRAPEFRUIT JALAPENO MINI,600,12.84,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
400810,SVEDKA GRAPEFRUIT JALAPENO,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
199726,SVEDKA ORANGE CREAM POP VODKA,750,12.38,"CONSTELLATION WINE COMPANY, INC.",IMPORTED VODKA - MISC
403240,TWISTED SHEILAS LIME TEQUILA,750,11.6,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
347014,CASA NOBLE CRYSTAL,750,30.0,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
333093,CASA NOBLE CRYSTAL,750,30.0,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
456471,CASA NOBLE REPOSADO,750,37.5,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
54435,CASA NOBLE ANEJO,750,45.0,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
301063,CASA NOBLE ANEJO,750,37.5,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
909,CASA NOBLE REPOSADO,750,44.0,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
398634,CASA NOBLE ANEJO,750,76.25,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
393014,CASA NOBLE CRYSTAL(BLANCO),750,30.0,"CONSTELLATION WINE COMPANY, INC.",TEQUILA
207734,PAUL MASSON VSOP GRANDE AMBER BRANDY,750,9.9,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
273943,PAUL MASSON GRANDE AMBER BRANDY,100,1.5,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
204980,PAUL MASSON VS BRANDY MINI,600,10.68,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
282933,PAUL MASSON GRANDE AMBER BRANDY,200,2.94,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
414078,PAUL MASSON GRANDE AMBER BRANDY,375,4.83,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
238447,PAUL MASSON GRANDE AMBER BRANDY,750,9.44,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
221501,PAUL MASSON GRANDE AMBER BRANDY,1750,18.0,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
200370,PAUL MASSON VSOP BRANDY,375,5.51,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
130371,PAUL MASSON VSOP GRANDE AMBER,750,9.9,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
69101,PAUL MASSON GRANDE AMBER BRANDY,100,1.46,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
150398,PAUL MASSON GRAND AMBER MINIS,502,6.3,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
391917,PAUL MASSON GRANDE AMBER BRANDY,200,2.52,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
405694,PAUL MASSON VSOP BRANDY,200,2.94,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
212091,PAUL MASSON GRANDE AMBER BRANDY,375,4.36,"CONSTELLATION WINE COMPANY, INC.",AMERICAN GRAPE BRANDIES
32771,PAUL MASSON PEACH GRANDE AMBER BRANDY,200,2.94,"CONSTELLATION WINE COMPANY, INC.",PEACH BRANDIES
453564,PAUL MASSON PEACH GRANDE AMBER BRANDY MINI,600,10.68,"CONSTELLATION WINE COMPANY, INC.",PEACH BRANDIES
209593,PAUL MASSON PEACH GRANDE AMBER BRANDY,375,4.83,"CONSTELLATION WINE COMPANY, INC.",PEACH BRANDIES
